,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1588,1588,116039,https://restado.de/baustoff/badewanne-9/,Badewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,,"Duravit Luv Badewanne Vorwandversion 180 x 95 cm  aus DuraSolid A (Mineralgusswerkstoff) Vorwandversion mit Gestell nahtloser Verkleidung mit zwei Rückenschrägen Nutzinhalt ca. 252 L Durchmesser Ablaufloch 5,2 cm Vorwandversion 180 x 95 cm  zudem im Preis enthalten  Ab-u.Überlaufgarnitur Quadroval 725 mm chrom Wannenrandbohrung für 3 LocharmaturDuravit Luv Badewanne  Neu und original verpackt Wanne steht auf einer XL Wannenpalette",Neu,2.298€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-76831 Impflingen,Duravit,"{""Serie"": ""Duravit Luv Badewanne Vorwandversion 180 x 95 cm""}",2298.0,1.0,2298.0,1.0,2.298€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/11/88299a83-screenshot-2022-11-10-205815.jpg'],Bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,,0.0
1650,1650,75715,https://restado.de/baustoff/ideal-standard-aqua-ovale-badewanne/,Ideal Standard Aqua Ovale Badewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,,"Neupreis 551 €, Schutzfolie ist noch vorhanden  l 180 cm, b 80 cm, h 48,5 cm",Neuwertig,350€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-86462 Langweid am Lech,Ideal Standard,"{""Farbe"": ""Weiß"", ""Serie"": ""Aqua Ovale"", ""Gegenstand"": ""Badewanne""}",350.0,1.0,350.0,1.0,350€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/05/bf47f36b-16219592097418709869604443071315-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/05/16645cde-16219591799251176858007439304348-scaled.jpg']",Ideal Standard Aqua Oval Bathtub,Ultrapure water,Bath panels,Pr_40_20_76_07,Other,Other,Sanitary fittings and accessories,,0.0
1716,1716,65066,https://restado.de/baustoff/badewanne-6/,Badewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,1682553600000.0,"Einbau-Badewanne vom Qualitätshersteller ""Bette"" in neutralem, zeitlosem Weiß, Stahl mit Emaille, mit innen montierten Haltegriffen als Ausstiegshilfe, dem Körperbau angepasster Form, d.h. auch wassersparend. Artikel findet sich im Keller! Samstagskunden: Vorher bitte melden, da der Keller Samstags zu ist.  Material: Stahl Farbe: weiss Baujahr: 2000 Höhe: 42,00 cm Breite: 75,00 cm Länge/Tiefe: 170,00 cm Gewicht: 40,00 kg  Lieferung nach Absprache.",Neuwertig,60€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},60.0,1.0,60.0,1.0,60€ / Stück,1 Stück verfügbar,1.0,9331200000.0,,Bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,108.0,0.0
1718,1718,65062,https://restado.de/baustoff/badewanne-4/,Badewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,1683763200000.0,"Gut gepflegte Eckbadewanne mit Überlauf, komplett mit Träger, Anschlüssen und mit Schürze. Zu finden in Regal 7.  Material: Acryl Farbe: weiss Baujahr: 2015 Höhe: 63,00 cm Breite: 140,00 cm Länge/Tiefe: 140,00 cm Gewicht: 25,00 kg  Lieferung nach Absprache.",Neuwertig,140€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},140.0,1.0,140.0,1.0,140€ / Stück,1 Stück verfügbar,1.0,10540800000.0,"['https://restado.de/wp-content/uploads/products/2023/06/f4dee837-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/e8679f34-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/4ea358f3-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/aa32db36-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/b35dd45a-img_0100-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/06/fe9bdc14-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/afc5c4e0-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/e8c5a056-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/08c46c3e-image-scaled.jpg']",Bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,122.0,0.0
1728,1728,65091,https://restado.de/baustoff/eckbadewanne/,Eckbadewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,1683590400000.0,"Gut erhaltene Eckbadewanne aus glasfaserverstärktem Kunststoff. Leichte Kalkablagerungen an Ab-und Überlauf, ansonsten ""wie neu"".  Material: Kunststoff Farbe: weiß Höhe: 56,00 cm Breite: 150,00 cm Gewicht: 20,00 kg  Durchmesser:: 212,00cm Lieferung nach Absprache.",Neuwertig,110€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},110.0,1.0,110.0,1.0,110€ / Stück,1 Stück verfügbar,1.0,10368000000.0,,Corner bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,120.0,0.0
1763,1763,60803,https://restado.de/baustoff/badewanne-3/,Acryl-Sechseck Einbau Badewanne von Hoesch Serie Mediano,Haustechnik & Sanitär,Sanitär,2023-01-09,,"NEU Acryl-Sechseck Einbauwanne von Hoesch Serie Mediano  Hochwertige Acryl Sechseck Einbauwanne in weiß mit den Maßen 190x90 cm  - NEU unbenutzt -  Der Wannenfuß und das Ein- und Ablaufset wurden bereits angebracht.  Neupreis 650 €  In einem weiteren Angebot bieten wir ein Hochwertige Duschabtrennung.  Bitte um Abholung oder Eigenorganisation bei Versendungswunsch.  Da es ein Privatverkauf ist, keine Garantie und Rücknahme.",Neu,350€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-24534 Neumünster,Hoesch ,"{""Farbe"": ""Weiß"", ""Serie"": ""Mediano"", ""Gegenstand"": ""Badewanne""}",350.0,1.0,350.0,1.0,350€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2020/10/04d30b3b-e182ac3a-817f-467c-b47f-4f21106dc8cd.jpeg'],Acrylic hexagon built-in bathtub from Hoesch Mediano series,Acrylic resin,Bath panels,Pr_40_20_76_07,Other,Other,Other,,0.0
1772,1772,49618,https://restado.de/baustoff/badewanne-2/,Badewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,,"Badewanne weiß  Maße ca. 1,69 x 0,75 x 0,54 [m]",Gebraucht,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70599 Stuttgart,,{},250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,,0.0
1778,1778,39996,https://restado.de/baustoff/badewanne/,Badewanne,Haustechnik & Sanitär,Sanitär,2023-01-09,,Photo leider etwas staubig weil grad am Umbau hier.. aber aus umwelttechnischen Gründen eine funktionierende Badewanne zum abzuholen. Warum nicht?,Neuwertig,1€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-81669 Munich,,"{""Farbe"": ""Weiß""}",1.0,1.0,1.0,1.0,1€ / Stück,1 Stück verfügbar,0.0,,[],Bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,,0.0
1812,1812,3174,https://restado.de/baustoff/badewanne-family-1800-x-800mm-wei-mit-fen/,"Badewanne Family 1800 x 800mm - weiß, mit Füßen",Haustechnik & Sanitär,Sanitär,2023-01-09,,"Familienbadewanne ""Family""  1800 x 800 mm - weiß, mit Füßen  Preis bei Abholung € 399,00 inkl. MwSt. Lieferung gegen Aufpreis möglich.  Badewanne ohne Verkleidung, Armaturen und Deko.",Neu,399€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},399.0,1.0,399.0,1.0,399€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Bathtub Family x mm - white , with feet",Mahogany,Bath panels,Pr_40_20_76_07,Other,Other,Sanitary fittings and accessories,,0.0
3564,3564,129020,https://restado.de/baustoff/badewanne-4/,Badewanne,Haustechnik & Sanitär,Sanitär,2023-07-26,, ,Gebraucht,70€ (VB) / Stück,,(1 Stück Mindestabnahme),D-39326 Wolmirstedt,Format,"{""Farbe"": ""Chrom"", ""Gegenstand"": ""Badewannenarmatur""}",70.0,,70.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/06/f4dee837-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/e8679f34-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/4ea358f3-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/aa32db36-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/b35dd45a-img_0100-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/06/fe9bdc14-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/afc5c4e0-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/e8c5a056-image-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/08c46c3e-image-scaled.jpg']",Bathtub,Marble,Bath panels,Pr_40_20_76_07,Other,"Floors, Ceiling",Other,,
